nan,0.0,0.0,nan,-0.0,-0.0,nan,nan,nan,nan,-0.0,-0.0,nan,0.0,0.0,-0.0,-0.0,0.0,nan,-0.0,nan,nan,-0.0,0.0,-0.0,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,nan,0.0,nan,nan,nan,0.0,0.0,nan,nan,nan,0.0,-0.0,nan,0.0,-0.0,nan,nan,-0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,-0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,-0.0,nan,-0.0,0.0,nan,0.0,nan,0.0,-0.0,nan,nan,0.0,-0.0,nan,0.0,0.0,0.0,-0.0,nan,nan,nan,0.0,nan,0.0,nan
nan,-0.4227131,0.7429611,nan,0.18970431,-0.050532337,nan,nan,nan,nan,1.0242004,-1.1717038,nan,-0.5098155,0.88213795,-0.25129557,-0.9494607,2.0034418,nan,0.054955103,nan,nan,0.25087908,0.036254335,-0.3968239,3.4841936,nan,nan,-0.01999745,0.8758266,0.65214884,nan,-0.39284864,-0.083810285,0.014159532,-0.40813133,-0.7540381,0.7681296,1.3662623,0.03185925,-0.0646028,nan,-0.12106572,nan,nan,nan,-0.207035,1.7150786,nan,nan,nan,-0.12229332,-0.052006766,nan,-1.700907,-0.02438803,nan,nan,0.6891337,1.7643281,0.98323995,-0.02176606,1.486906,0.06916717,nan,-1.5606477,-0.083229855,2.0841956,nan,-0.026056776,nan,nan,nan,nan,nan,0.004207589,nan,0.15766753,0.00029289565,nan,-0.69847375,nan,-3.9932272,-0.02880149,nan,nan,-6.1865807,-0.0067526256,nan,-0.056731746,1.2328348,0.40973952,-0.12666039,nan,nan,nan,-0.6858929,nan,-1.1656901,nan
nan,-0.008454262,-0.0070441994,nan,0.0012658442,0.0003403109,nan,nan,nan,nan,0.17553043,-0.18580396,nan,-0.10633585,0.5163575,0.23128831,0.108296394,-0.28981608,nan,0.01816491,nan,nan,-0.07915962,0.002187067,0.054620165,0.25173253,nan,nan,0.0640519,0.21962577,0.16053964,nan,0.08346995,-0.0409657,0.0018756067,-0.032548394,-0.12343278,0.18151696,0.6216605,0.07142368,-0.031605467,nan,0.022916628,nan,nan,nan,-0.00058050203,0.7641826,nan,nan,nan,0.05733863,-0.018709408,nan,-0.06205672,-0.110473126,nan,nan,-0.1997255,0.34943104,-0.840719,-0.08409628,0.32417265,-0.00894202,nan,0.07003509,-0.25489977,0.21230559,nan,0.018698137,nan,nan,nan,nan,nan,0.00034411903,nan,0.11576318,5.1289095e-05,nan,0.25549182,nan,-0.031190446,-0.1838506,nan,nan,1.94824,-0.22764245,nan,-0.032247357,0.5790851,-0.05803579,-0.10695699,nan,nan,nan,0.06673722,nan,-0.029182088,nan
