44470.375,44373.42,45710.44,43251.52,42481.332,42419.523,42733.16,42700.09,43372.227,43752.09,43443.066,43068.7,42349.523,41408.18,41718.062,42613.344,43010.613,44020.234,44221.883,43819.05,44850.77,45778.883,45279.586,45351.96,45569.44,46035.992,46759.74,46621.445,46643.04,47262.76,48294.457,49484.004,48294.457,49381.727,50454.145,50328.438,50081.965,50193.92,51424.633,51492.688,50814.176,50346.383,50328.438,50683.516,50881.824,51338.496,53680.258,54074.85,54377.574,55955.902,55070.008,55592.207,55507.36,55951.17,54447.555,55380.207,55093.477,56311.29,57106.66,57073.21,55290.82,55559.203,54042.3,52299.117,52271.676,54531.59,54639.062,55903.875,55681.84,56301.797,56515.555,58670.527,59063.582,58748.062,59897.668,58767.457,58443.062,58573.68,58704.445,59087.887,57845.06,55469.67,55300.227,55126.344,56515.555,56282.816,55733.766,56230.637,56572.62,56444.258,55889.688,56425.25,54957.426,54177.22,54382.24,55747.934,55436.703,57657.613,58249.824,59902.562
44470.375,0.0529,9.9225,33.9889,3.4596,0.0225,0.5776,0.0064,2.6244,0.8281,0.5476,0.81,3.0276,5.29,0.5776,4.7524,0.9216,5.8564,0.2304,0.9216,6.0025,4.7524,1.3689,0.0289,0.2601,1.1881,2.8224,0.1024,0.0025,2.0449,5.5696,7.2361,7.2361,6.0516,5.76,0.0784,0.3025,0.0625,7.4529,0.0225,2.25,1.0816,0.0016,0.6241,0.1936,1.0201,26.1121,0.7225,0.4225,11.2896,3.5344,1.2321,0.0324,0.8836,10.24,3.9601,0.3721,6.6564,2.7889,0.0049,14.1376,0.3249,10.4976,14.2884,0.0036,23.9121,0.0529,7.2361,0.2209,1.7161,0.2025,20.1601,0.6561,0.4225,5.5696,5.3824,0.4489,0.0729,0.0729,0.6241,6.6049,24.9001,0.1296,0.1369,8.6436,0.2401,1.3456,1.1025,0.5184,0.0729,1.3689,1.2769,9.6721,2.7889,0.1936,8.4681,0.4356,21.8089,1.5129,11.56
44470.375,42614.332,33561072000.0,1.0731467e+17,7.6932975e+23,5.3877055e+30,3.6270163e+37,inf,inf,inf,inf,inf,inf,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
